Powiat gryfiÒski;;;;
Gminy:;;;;
Banie;320601 2;;;
Cedynia;320602 3;;;
Cedynia ñ miasto;320602 4;;;
Cedynia ñ obszar wiejski;320602 5;;;
Chojna;320603 3;;;
Chojna ñ miasto;320603 4;;;
Chojna ñ obszar wiejski;320603 5;;;
Gryfino;320604 3;;;
Gryfino ñ miasto;320604 4;;;
Gryfino ñ obszar wiejski;320604 5;;;
Mieszkowice;320605 3;;;
Mieszkowice ñ miasto;320605 4;;;
Mieszkowice ñ obszar wiejski;320605 5;;;
MoryÒ;320606 3;;;
MoryÒ ñ miasto;320606 4;;;
MoryÒ ñ obszar wiejski;320606 5;;;
Stare Czarnowo;320607 2;;;
TrzciÒsko-ZdrÛj;320608 3;;;
TrzciÒsko-ZdrÛj ñ miasto;320608 4;;;
TrzciÒsko-ZdrÛj ñ obszar wiejski;320608 5;;;
Widuchowa;320609 2;;;
Powiat kamieÒski;;;;
Gminy:;;;;
DziwnÛw;320701 3;;;
DziwnÛw ñ miasto;320701 4;;;
DziwnÛw ñ obszar wiejski;320701 5;;;
Golczewo;320702 3;;;
Golczewo ñ miasto;320702 4;;;
Golczewo ñ obszar wiejski;320702 5;;;
KamieÒ Pomorski;320703 3;;;
KamieÒ Pomorski ñ miasto;320703 4;;;
KamieÒ Pomorski ñ obszar wiejski;320703 5;;;
MiÍdzyzdroje;320704 3;;;
MiÍdzyzdroje ñ miasto;320704 4;;;
MiÍdzyzdroje ñ obszar wiejski;320704 5;;;
åwierzno;320705 2;;;
Wolin;320706 3;;;
Wolin ñ miasto;320706 4;;;
Wolin ñ obszar wiejski;320706 5;;;
Powiat ko≥obrzeski;;;;
Gmina miejska:;;;;
Ko≥obrzeg;320801 1;;;
Gminy:;;;;
Dygowo;320802 2;;;
Goúcino;320803 3;;;
Goúcino ñ miasto;320803 4;;;
Goúcino ñ obszar wiejski;320803 5;;;
Ko≥obrzeg;320804 2;;;
RymaÒ;320805 2;;;
Siemyúl;320806 2;;;
Ustronie Morskie;320807 2;;;
Powiat koszaliÒski;;;;
Gminy:;;;;
BÍdzino;320901 2;;;
Biesiekierz;320902 2;;;
Bobolice;320903 3;;;
Bobolice ñ miasto;320903 4;;;
Bobolice ñ obszar wiejski;320903 5;;;
Manowo;320904 2;;;
Mielno;320905 2;kod wygas≥ 31.12.2016;;
Mielno;320905 3;obowiπzuje od 01.01.2017;;
Mielno ñ miasto;320905 4;obowiπzuje od 01.01.2017;;
Mielno ñ obszar wiejski;320905 5;obowiπzuje od 01.01.2017;;
PolanÛw;320906 3;;;
PolanÛw ñ miasto;320906 4;;;
PolanÛw ñ obszar wiejski;320906 5;;;
SianÛw;320907 3;;;
SianÛw ñ miasto;320907 4;;;
SianÛw ñ obszar wiejski;320907 5;;;
åwieszyno;320908 2;;;
Powiat ≥obeski;;;;
Gminy:;;;;
Dobra;321801 3;;;
Dobra ñ miasto;321801 4;;;
Dobra ñ obszar wiejski;321801 5;;;
£obez;321802 3;;;
£obez ñ miasto;321802 4;;;
£obez ñ obszar wiejski;321802 5;;;
Radowo Ma≥e;321803 2;;;
Resko;321804 3;;;
Resko ñ miasto;321804 4;;;
Resko ñ obszar wiejski;321804 5;;;
WÍgorzyno;321805 3;;;
WÍgorzyno ñ miasto;321805 4;;;
WÍgorzyno ñ obszar wiejski;321805 5;;;
Powiat myúliborski;;;;
Gminy:;;;;
Barlinek;321001 3;;;
Barlinek ñ miasto;321001 4;;;
Barlinek ñ obszar wiejski;321001 5;;;
Boleszkowice;321002 2;;;
DÍbno;321003 3;;;
DÍbno ñ miasto;321003 4;;;
DÍbno ñ obszar wiejski;321003 5;;;
MyúlibÛrz;321004 3;;;
MyúlibÛrz ñ miasto;321004 4;;;
MyúlibÛrz ñ obszar wiejski;321004 5;;;
NowogrÛdek Pomorski;321005 2;;;
Powiat policki;;;;
Gminy:;;;;
Dobra (SzczeciÒska);321101 2;;;
Ko≥baskowo;321102 2;;;
Nowe Warpno;321103 3;;;
Nowe Warpno ñ miasto;321103 4;;;
Nowe Warpno ñ obszar wiejski;321103 5;;;
Police;321104 3;;;
Police ñ miasto;321104 4;;;
Police ñ obszar wiejski;321104 5;;;
Powiat pyrzycki;;;;
Gminy:;;;;
Bielice;321201 2;;;
Kozielice;321202 2;;;
Lipiany;321203 3;;;
Lipiany ñ miasto;321203 4;;;
Lipiany ñ obszar wiejski;321203 5;;;
Przelewice;321204 2;;;
Pyrzyce;321205 3;;;
Pyrzyce ñ miasto;321205 4;;;
Pyrzyce ñ obszar wiejski;321205 5;;;
Warnice;321206 2;;;
Powiat s≥awieÒski;;;;
Gminy miejskie:;;;;
Dar≥owo;321301 1;;;
S≥awno;321302 1;;;
Gminy:;;;;
Dar≥owo;321303 2;;;
Malechowo;321304 2;;;
Postomino;321305 2;;;
S≥awno;321306 2;;;
Powiat stargardzki;;;;
Gmina miejska:;;;;
Stargard;321401 1;do 31.12.2015 Stargard SzczeciÒski;;
Gminy:;;;;
Chociwel;321402 3;;;
Chociwel ñ miasto;321402 4;;;
Chociwel ñ obszar wiejski;321402 5;;;
Dobrzany;321403 3;;;
Dobrzany ñ miasto;321403 4;;;
Dobrzany ñ obszar wiejski;321403 5;;;
Dolice;321404 2;;;
IÒsko;321405 3;;;
IÒsko ñ miasto;321405 4;;;
IÒsko ñ obszar wiejski;321405 5;;;
Kobylanka;321406 2;;;
Marianowo;321408 2;;;
Stara Dπbrowa;321409 2;;;
Stargard;321410 2;do 31.12.2015 Stargard SzczeciÒski;;
SuchaÒ;321411 3;;;
SuchaÒ ñ miasto;321411 4;;;
SuchaÒ ñ obszar wiejski;321411 5;;;
Powiat szczecinecki;;;;
Gmina miejska:;;;;
Szczecinek;321501 1;;;
Gminy:;;;;
Barwice;321502 3;;;
Barwice ñ miasto;321502 4;;;
Barwice ñ obszar wiejski;321502 5;;;
Bia≥y BÛr;321503 3;;;
Bia≥y BÛr ñ miasto;321503 4;;;
Bia≥y BÛr ñ obszar wiejski;321503 5;;;
Borne Sulinowo;321504 3;;;
Borne Sulinowo ñ miasto;321504 4;;;
Borne Sulinowo ñ obszar wiejski;321504 5;;;
Grzmiπca;321505 2;;;
Szczecinek;321506 2;;;
Powiat úwidwiÒski;;;;
Gmina miejska:;;;;
åwidwin;321601 1;;;
Gminy:;;;;
Brzeøno;321602 2;;;
Po≥czyn-ZdrÛj;321603 3;;;
Po≥czyn-ZdrÛj ñ miasto;321603 4;;;
Po≥czyn-ZdrÛj ñ obszar wiejski;321603 5;;;
Rπbino;321604 2;;;
S≥awoborze;321605 2;;;
åwidwin;321606 2;;;
Powiat wa≥ecki;;;;
Gmina miejska:;;;;
Wa≥cz;321701 1;;;
Gminy:;;;;
Cz≥opa;321702 3;;;
Cz≥opa ñ miasto;321702 4;;;
Cz≥opa ñ obszar wiejski;321702 5;;;
Miros≥awiec;321703 3;;;
Miros≥awiec ñ miasto;321703 4;;;
Miros≥awiec ñ obszar wiejski;321703 5;;;
Tuczno;321704 3;;;
Tuczno ñ miasto;321704 4;;;
Tuczno ñ obszar wiejski;321704 5;;;
Wa≥cz;321705 2;;;
Miasta na prawach powiatu:;;;;
Powiat m. Koszalin;;;;
M. Koszalin;326101 1;;;
Powiat m. Szczecin;;;;
M. Szczecin;326201 1;;;
Powiat m. åwinoujúcie;;;;
M. åwinoujúcie;326301 1;;;
